"","AGE1","PRDTRACE","PRDASIAN","A_MJOCC","PEIO1COW","PH_SEQ","GEDIV","GEREG","GESTFIPS","HEFAMINC","H_TYPEBC","H_YEAR","H_MONTH"
"64546",9,1,-1,7,2,37927,5,3,54,14,0,2021,3
"64547",9,1,-1,5,4,37927,5,3,54,14,0,2021,3
"64548",5,1,-1,9,4,37927,5,3,54,14,0,2021,3
"64549",3,1,-1,8,4,37927,5,3,54,14,0,2021,3
"64550",16,1,-1,0,0,37928,5,3,54,9,0,2021,3
"64551",16,1,-1,0,0,37928,5,3,54,9,0,2021,3
"64552",13,1,-1,0,0,37929,5,3,54,9,0,2021,3
"64553",0,1,-1,0,0,37929,5,3,54,9,0,2021,3
"64554",0,1,-1,0,0,37929,5,3,54,9,0,2021,3
"64555",11,1,-1,0,0,37929,5,3,54,9,0,2021,3
"64556",0,1,-1,0,0,37929,5,3,54,9,0,2021,3
"64557",0,1,-1,0,0,37929,5,3,54,9,0,2021,3
"64558",13,1,-1,0,0,37930,5,3,54,9,0,2021,3
"64559",6,1,-1,9,4,37930,5,3,54,9,0,2021,3
"64560",12,1,-1,9,2,37933,5,3,54,14,0,2021,3
"64561",11,1,-1,8,4,37933,5,3,54,14,0,2021,3
"64562",3,1,-1,0,0,37933,5,3,54,14,0,2021,3
"64563",9,1,-1,0,0,37934,5,3,54,1,0,2021,3
"64564",13,1,-1,10,2,37935,5,3,54,11,0,2021,3
"64565",15,1,-1,0,0,37937,5,3,54,7,0,2021,3
"64566",14,1,-1,0,0,37937,5,3,54,7,0,2021,3
"64567",17,1,-1,0,0,37938,5,3,54,8,0,2021,3
"64568",11,1,-1,7,2,37938,5,3,54,8,0,2021,3
"64569",9,1,-1,9,4,37949,5,3,54,7,0,2021,3
"64570",3,1,-1,0,0,37949,5,3,54,7,0,2021,3
"64571",0,1,-1,0,0,37949,5,3,54,7,0,2021,3
"64572",10,1,-1,9,4,37951,5,3,54,13,0,2021,3
"64573",9,1,-1,0,0,37951,5,3,54,13,0,2021,3
"64574",2,1,-1,0,0,37951,5,3,54,13,0,2021,3
"64575",9,1,-1,5,4,37955,5,3,54,13,0,2021,3
"64576",9,1,-1,1,4,37955,5,3,54,13,0,2021,3
"64577",0,1,-1,0,0,37955,5,3,54,13,0,2021,3
"64578",0,1,-1,0,0,37955,5,3,54,13,0,2021,3
"64579",15,2,-1,0,0,37956,5,3,54,9,0,2021,3
"64580",10,1,-1,3,4,37956,5,3,54,9,0,2021,3
"64581",8,1,-1,1,7,37957,5,3,54,13,0,2021,3
"64582",9,1,-1,1,4,37957,5,3,54,13,0,2021,3
"64583",0,1,-1,0,0,37957,5,3,54,13,0,2021,3
"64584",0,1,-1,0,0,37957,5,3,54,13,0,2021,3
"64585",7,1,-1,1,7,37958,5,3,54,10,0,2021,3
"64586",7,1,-1,7,2,37958,5,3,54,10,0,2021,3
"64587",0,1,-1,0,0,37958,5,3,54,10,0,2021,3
"64588",0,1,-1,0,0,37958,5,3,54,10,0,2021,3
"64589",10,1,-1,5,4,37959,5,3,54,14,0,2021,3
"64590",9,1,-1,3,5,37959,5,3,54,14,0,2021,3
"64591",5,1,-1,1,4,37959,5,3,54,14,0,2021,3
"64592",3,1,-1,10,4,37959,5,3,54,14,0,2021,3
"64593",2,2,-1,9,4,37959,5,3,54,14,0,2021,3
"64594",0,1,-1,0,0,37959,5,3,54,14,0,2021,3
"64595",0,1,-1,0,0,37959,5,3,54,14,0,2021,3
"64596",17,1,-1,0,0,37960,5,3,54,14,0,2021,3
"64597",15,1,-1,0,0,37961,5,3,54,4,0,2021,3
"64598",11,1,-1,0,0,37962,5,3,54,9,0,2021,3
"64599",10,1,-1,2,3,37962,5,3,54,9,0,2021,3
"64600",16,1,-1,0,0,37962,5,3,54,9,0,2021,3
"64601",12,1,-1,0,0,37963,5,3,54,2,0,2021,3
"64602",15,1,-1,0,0,37966,5,3,54,3,0,2021,3
"64603",10,1,-1,0,0,37967,5,3,54,8,0,2021,3
"64604",8,1,-1,0,0,37967,5,3,54,8,0,2021,3
"64605",16,1,-1,0,0,37968,5,3,54,10,0,2021,3
"64606",16,1,-1,0,0,37968,5,3,54,10,0,2021,3
"64607",5,1,-1,0,0,37968,5,3,54,10,0,2021,3
"64608",0,1,-1,0,0,37968,5,3,54,10,0,2021,3
"64609",11,1,-1,7,4,37969,5,3,54,16,0,2021,3
"64610",11,1,-1,10,4,37969,5,3,54,16,0,2021,3
"64611",3,1,-1,4,4,37969,5,3,54,16,0,2021,3
"64612",2,1,-1,0,0,37969,5,3,54,16,0,2021,3
"64613",9,1,-1,0,0,37971,5,3,54,14,0,2021,3
"64614",9,1,-1,7,4,37971,5,3,54,14,0,2021,3
"64615",2,1,-1,0,0,37971,5,3,54,14,0,2021,3
"64616",0,1,-1,0,0,37971,5,3,54,14,0,2021,3
"64617",7,1,-1,0,0,37972,5,3,54,12,0,2021,3
"64618",7,1,-1,10,4,37972,5,3,54,12,0,2021,3
"64619",0,1,-1,0,0,37972,5,3,54,12,0,2021,3
"64620",0,1,-1,0,0,37972,5,3,54,12,0,2021,3
"64621",0,1,-1,0,0,37972,5,3,54,12,0,2021,3
"64622",16,1,-1,0,0,37973,5,3,54,6,0,2021,3
"64623",6,1,-1,7,4,37976,5,3,54,14,0,2021,3
"64624",6,1,-1,0,0,37976,5,3,54,14,0,2021,3
"64625",0,1,-1,0,0,37976,5,3,54,14,0,2021,3
"64626",0,1,-1,0,0,37976,5,3,54,14,0,2021,3
"64627",15,1,-1,0,0,37978,5,3,54,6,0,2021,3
"64628",13,1,-1,0,0,37978,5,3,54,6,0,2021,3
"64629",17,1,-1,0,0,37979,5,3,54,6,0,2021,3
"64630",7,1,-1,2,4,37980,5,3,54,14,0,2021,3
"64631",6,1,-1,1,3,37980,5,3,54,14,0,2021,3
"64632",0,1,-1,0,0,37980,5,3,54,14,0,2021,3
"64633",14,1,-1,0,0,37981,5,3,54,14,0,2021,3
"64634",9,1,-1,6,4,37981,5,3,54,14,0,2021,3
"64635",16,1,-1,0,0,37983,5,3,54,11,0,2021,3
"64636",11,1,-1,0,0,37983,5,3,54,11,0,2021,3
"64637",5,1,-1,0,0,37983,5,3,54,11,0,2021,3
"64638",17,1,-1,0,0,37986,5,3,54,11,0,2021,3
"64639",15,1,-1,0,0,37987,5,3,54,10,0,2021,3
"64640",14,1,-1,0,0,37987,5,3,54,10,0,2021,3
"64641",3,1,-1,0,0,37987,5,3,54,10,0,2021,3
"64642",10,1,-1,0,0,37987,5,3,54,10,0,2021,3
"64643",15,1,-1,0,0,37988,5,3,54,6,0,2021,3
"64644",16,1,-1,0,0,37988,5,3,54,6,0,2021,3
"64645",12,1,-1,0,0,37991,5,3,54,7,0,2021,3
"64646",9,1,-1,0,0,37991,5,3,54,7,0,2021,3
"64647",0,1,-1,0,0,37991,5,3,54,7,0,2021,3
"64648",12,1,-1,0,0,37992,5,3,54,6,0,2021,3
"64649",15,1,-1,0,0,37992,5,3,54,6,0,2021,3
"64650",8,1,-1,0,0,37994,5,3,54,12,0,2021,3
"64651",17,1,-1,0,0,37994,5,3,54,12,0,2021,3
"64652",10,1,-1,9,4,37995,5,3,54,16,0,2021,3
"64653",8,1,-1,1,6,37998,5,3,54,12,0,2021,3
"64654",7,1,-1,6,6,37998,5,3,54,12,0,2021,3
"64655",12,1,-1,3,4,38000,5,3,54,7,0,2021,3
"64656",12,1,-1,0,0,38001,5,3,54,7,0,2021,3
"64657",10,1,-1,0,0,38003,5,3,54,1,0,2021,3
"64658",0,1,-1,0,0,38003,5,3,54,1,0,2021,3
"64659",8,1,-1,3,5,38003,5,3,54,1,0,2021,3
"64660",12,1,-1,3,4,38004,5,3,54,14,0,2021,3
"64661",14,1,-1,0,0,38004,5,3,54,14,0,2021,3
"64662",15,1,-1,0,0,38005,5,3,54,4,0,2021,3
"64663",7,1,-1,3,4,38006,5,3,54,13,0,2021,3
"64664",6,1,-1,3,5,38006,5,3,54,13,0,2021,3
"64665",7,1,-1,1,6,38007,5,3,54,14,0,2021,3
"64666",7,1,-1,1,6,38007,5,3,54,14,0,2021,3
"64667",0,1,-1,0,0,38007,5,3,54,14,0,2021,3
"64668",0,1,-1,0,0,38007,5,3,54,14,0,2021,3
"64669",17,1,-1,0,0,38008,5,3,54,12,0,2021,3
"64670",11,1,-1,5,3,38013,5,3,54,16,0,2021,3
"64671",11,1,-1,8,4,38013,5,3,54,16,0,2021,3
"64672",3,1,-1,10,4,38013,5,3,54,16,0,2021,3
"64673",7,1,-1,1,6,38014,5,3,54,16,0,2021,3
"64674",1,1,-1,0,0,38014,5,3,54,16,0,2021,3
"64675",8,1,-1,1,5,38014,5,3,54,16,0,2021,3
"64676",0,6,-1,0,0,38014,5,3,54,16,0,2021,3
"64677",11,1,-1,0,0,38018,5,3,54,3,0,2021,3
"64678",3,1,-1,0,0,38018,5,3,54,3,0,2021,3
"64679",0,1,-1,0,0,38018,5,3,54,3,0,2021,3
"64680",7,1,-1,0,0,38019,5,3,54,1,0,2021,3
"64681",0,1,-1,0,0,38019,5,3,54,1,0,2021,3
"64682",0,1,-1,0,0,38019,5,3,54,1,0,2021,3
"64683",7,1,-1,7,4,38020,5,3,54,15,0,2021,3
"64684",6,1,-1,0,0,38020,5,3,54,15,0,2021,3
"64685",0,1,-1,0,0,38020,5,3,54,15,0,2021,3
"64686",12,1,-1,0,0,38021,5,3,54,12,0,2021,3
"64687",11,1,-1,10,4,38021,5,3,54,12,0,2021,3
"64688",0,1,-1,0,0,38021,5,3,54,12,0,2021,3
"64689",0,1,-1,0,0,38021,5,3,54,12,0,2021,3
"64690",10,1,-1,0,0,38022,5,3,54,12,0,2021,3
"64691",6,1,-1,1,4,38022,5,3,54,12,0,2021,3
"64692",0,1,-1,0,0,38022,5,3,54,12,0,2021,3
"64693",0,1,-1,0,0,38022,5,3,54,12,0,2021,3
"64694",15,1,-1,0,0,38022,5,3,54,12,0,2021,3
"64695",8,1,-1,10,4,38024,5,3,54,15,0,2021,3
"64696",3,1,-1,3,4,38024,5,3,54,15,0,2021,3
"64697",5,1,-1,3,4,38024,5,3,54,15,0,2021,3
"64698",8,1,-1,7,4,38025,5,3,54,6,0,2021,3
"64699",6,1,-1,0,0,38025,5,3,54,6,0,2021,3
"64700",0,1,-1,0,0,38025,5,3,54,6,0,2021,3
"64701",0,1,-1,0,0,38025,5,3,54,6,0,2021,3
"64702",0,1,-1,0,0,38025,5,3,54,6,0,2021,3
"64703",11,1,-1,10,3,38026,5,3,54,13,0,2021,3
"64704",11,1,-1,1,4,38026,5,3,54,13,0,2021,3
"64705",2,1,-1,0,0,38026,5,3,54,13,0,2021,3
"64706",12,1,-1,0,0,38027,5,3,54,14,0,2021,3
"64707",9,1,-1,1,6,38027,5,3,54,14,0,2021,3
"64708",1,1,-1,0,0,38027,5,3,54,14,0,2021,3
"64709",8,1,-1,4,4,38028,5,3,54,14,0,2021,3
"64710",0,1,-1,0,0,38028,5,3,54,14,0,2021,3
"64711",9,1,-1,10,4,38028,5,3,54,14,0,2021,3
"64712",5,1,-1,0,0,38029,5,3,54,1,0,2021,3
"64713",0,1,-1,0,0,38029,5,3,54,1,0,2021,3
"64714",0,1,-1,0,0,38029,5,3,54,1,0,2021,3
"64715",10,1,-1,0,0,38030,5,3,54,14,0,2021,3
"64716",6,1,-1,10,4,38030,5,3,54,14,0,2021,3
"64717",0,1,-1,0,0,38030,5,3,54,14,0,2021,3
"64718",0,1,-1,0,0,38030,5,3,54,14,0,2021,3
"64719",0,1,-1,0,0,38030,5,3,54,14,0,2021,3
"64720",16,1,-1,0,0,38031,5,3,54,5,0,2021,3
"64721",12,1,-1,0,0,38033,5,3,54,7,0,2021,3
"64722",7,1,-1,0,0,38033,5,3,54,7,0,2021,3
"64723",12,1,-1,0,0,38034,5,3,54,6,0,2021,3
"64724",11,1,-1,0,0,38034,5,3,54,6,0,2021,3
"64725",5,1,-1,8,4,38035,5,3,54,10,0,2021,3
"64726",5,1,-1,2,4,38035,5,3,54,10,0,2021,3
"64727",17,1,-1,0,0,38036,5,3,54,12,0,2021,3
"64728",11,1,-1,2,4,38036,5,3,54,12,0,2021,3
"64729",15,1,-1,0,0,38038,5,3,54,3,0,2021,3
"64730",10,1,-1,2,4,38041,5,3,54,15,0,2021,3
"64731",11,1,-1,9,4,38041,5,3,54,15,0,2021,3
"64732",17,1,-1,0,0,38042,5,3,54,9,0,2021,3
"64733",17,1,-1,0,0,38042,5,3,54,9,0,2021,3
"64734",10,1,-1,0,0,38044,5,3,54,14,0,2021,3
"64735",12,1,-1,6,7,38044,5,3,54,14,0,2021,3
"64736",4,1,-1,0,0,38044,5,3,54,14,0,2021,3
"64737",17,1,-1,4,4,38046,5,3,54,9,0,2021,3
"64738",16,1,-1,0,0,38046,5,3,54,9,0,2021,3
"64739",17,1,-1,0,0,38047,5,3,54,5,0,2021,3
"64740",10,1,-1,5,4,38049,5,3,54,11,0,2021,3
"64741",8,1,-1,3,5,38049,5,3,54,11,0,2021,3
"64742",0,1,-1,0,0,38049,5,3,54,11,0,2021,3
"64743",0,1,-1,0,0,38049,5,3,54,11,0,2021,3
"64744",0,1,-1,0,0,38049,5,3,54,11,0,2021,3
"64745",16,1,-1,0,0,38050,5,3,54,8,0,2021,3
"64746",9,1,-1,0,0,38051,5,3,54,2,0,2021,3
"64747",8,1,-1,0,0,38051,5,3,54,2,0,2021,3
"64748",7,1,-1,1,2,38052,5,3,54,16,0,2021,3
"64749",7,1,-1,1,4,38052,5,3,54,16,0,2021,3
"64750",0,1,-1,0,0,38052,5,3,54,16,0,2021,3
"64751",0,1,-1,0,0,38052,5,3,54,16,0,2021,3
"64752",7,1,-1,2,5,38053,5,3,54,6,0,2021,3
"64753",0,1,-1,0,0,38053,5,3,54,6,0,2021,3
"64754",0,1,-1,0,0,38053,5,3,54,6,0,2021,3
"64755",0,1,-1,0,0,38053,5,3,54,6,0,2021,3
"64756",7,1,-1,10,3,38054,5,3,54,10,0,2021,3
"64757",16,1,-1,0,0,38054,5,3,54,10,0,2021,3
"64758",17,1,-1,0,0,38056,5,3,54,11,0,2021,3
"64759",17,1,-1,0,0,38056,5,3,54,11,0,2021,3
"64760",17,1,-1,0,0,38057,5,3,54,9,0,2021,3
"64761",17,1,-1,4,4,38057,5,3,54,9,0,2021,3
"64762",17,1,-1,0,0,38058,5,3,54,7,0,2021,3
"64763",13,1,-1,2,4,38059,5,3,54,12,0,2021,3
"64764",14,1,-1,2,4,38059,5,3,54,12,0,2021,3
"64765",17,1,-1,0,0,38059,5,3,54,12,0,2021,3
"64766",8,1,-1,1,7,38060,5,3,54,12,0,2021,3
"64767",9,1,-1,8,4,38060,5,3,54,12,0,2021,3
"64768",3,1,-1,0,0,38060,5,3,54,12,0,2021,3
"64769",0,1,-1,0,0,38060,5,3,54,12,0,2021,3
"64770",7,1,-1,6,4,38061,5,3,54,9,0,2021,3
"64771",13,1,-1,9,4,38062,5,3,54,11,0,2021,3
"64772",12,1,-1,0,0,38062,5,3,54,11,0,2021,3
"64773",7,1,-1,2,5,38062,5,3,54,11,0,2021,3
"64774",17,1,-1,2,3,38063,5,3,54,6,0,2021,3
"64775",7,1,-1,1,7,38064,5,3,54,3,0,2021,3
"64776",8,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64777",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64778",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64779",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64780",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64781",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64782",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64783",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64784",0,1,-1,0,0,38064,5,3,54,3,0,2021,3
"64785",15,1,-1,0,0,38065,5,3,54,9,0,2021,3
"64786",13,1,-1,3,5,38065,5,3,54,9,0,2021,3
"64787",2,1,-1,0,0,38065,5,3,54,9,0,2021,3
"64788",11,1,-1,2,2,38067,5,3,54,11,0,2021,3
"64789",8,1,-1,9,4,38068,5,3,54,16,0,2021,3
"64790",6,1,-1,9,4,38068,5,3,54,16,0,2021,3
"64791",10,1,-1,0,0,38070,5,3,54,6,0,2021,3
"64792",12,1,-1,7,4,38070,5,3,54,6,0,2021,3
"64793",6,1,-1,5,4,38071,5,3,54,12,0,2021,3
"64794",7,1,-1,2,4,38071,5,3,54,12,0,2021,3
"64795",0,1,-1,0,0,38071,5,3,54,12,0,2021,3
"64796",0,1,-1,0,0,38071,5,3,54,12,0,2021,3
"64797",8,1,-1,3,3,38075,5,3,54,11,0,2021,3
"64798",9,1,-1,9,3,38075,5,3,54,11,0,2021,3
"64799",0,1,-1,0,0,38075,5,3,54,11,0,2021,3
"64800",7,1,-1,0,0,38076,5,3,54,8,0,2021,3
"64801",6,1,-1,9,4,38076,5,3,54,8,0,2021,3
"64802",0,1,-1,0,0,38076,5,3,54,8,0,2021,3
"64803",0,1,-1,0,0,38076,5,3,54,8,0,2021,3
"64804",0,1,-1,0,0,38076,5,3,54,8,0,2021,3
"64805",12,1,-1,0,0,38077,5,3,54,11,0,2021,3
"64806",7,1,-1,3,4,38077,5,3,54,11,0,2021,3
"64807",7,1,-1,10,4,38077,5,3,54,11,0,2021,3
"64808",0,1,-1,0,0,38077,5,3,54,11,0,2021,3
"64809",0,1,-1,0,0,38077,5,3,54,11,0,2021,3
"64810",9,1,-1,3,1,38078,5,3,54,15,0,2021,3
"64811",8,1,-1,2,3,38078,5,3,54,15,0,2021,3
"64812",4,1,-1,10,4,38078,5,3,54,15,0,2021,3
"64813",1,1,-1,0,0,38078,5,3,54,15,0,2021,3
"64814",11,1,-1,1,4,38079,5,3,54,16,0,2021,3
"64815",11,1,-1,7,4,38079,5,3,54,16,0,2021,3
"64816",2,1,-1,0,0,38079,5,3,54,16,0,2021,3
"64817",2,1,-1,0,0,38079,5,3,54,16,0,2021,3
"64818",15,1,-1,0,0,38080,5,3,54,12,0,2021,3
"64819",15,2,-1,2,3,38080,5,3,54,12,0,2021,3
"64820",6,1,-1,5,3,38081,5,3,54,10,0,2021,3
"64821",5,1,-1,5,1,38081,5,3,54,10,0,2021,3
"64822",0,1,-1,0,0,38081,5,3,54,10,0,2021,3
"64823",0,1,-1,0,0,38081,5,3,54,10,0,2021,3
"64824",0,1,-1,0,0,38081,5,3,54,10,0,2021,3
"64825",7,1,-1,9,4,38082,5,3,54,12,0,2021,3
"64826",7,1,-1,2,4,38082,5,3,54,12,0,2021,3
"64827",0,1,-1,0,0,38082,5,3,54,12,0,2021,3
"64828",0,1,-1,0,0,38082,5,3,54,12,0,2021,3
"64829",15,1,-1,1,7,38084,5,3,54,13,0,2021,3
"64830",15,1,-1,0,0,38084,5,3,54,13,0,2021,3
"64831",17,1,-1,1,6,38096,5,3,54,5,0,2021,3
"64832",17,1,-1,0,0,38098,5,3,54,6,0,2021,3
"64833",17,1,-1,0,0,38098,5,3,54,6,0,2021,3
"64834",9,1,-1,3,4,38099,5,3,54,13,0,2021,3
"64835",12,1,-1,10,4,38099,5,3,54,13,0,2021,3
"64836",0,1,-1,0,0,38099,5,3,54,13,0,2021,3
"64837",7,1,-1,2,3,38101,5,3,54,14,0,2021,3
"64838",9,1,-1,9,4,38101,5,3,54,14,0,2021,3
"64839",0,1,-1,0,0,38101,5,3,54,14,0,2021,3
"64840",17,1,-1,0,0,38102,5,3,54,9,0,2021,3
"64841",16,1,-1,0,0,38103,5,3,54,7,0,2021,3
"64842",15,1,-1,0,0,38103,5,3,54,7,0,2021,3
"64843",8,1,-1,9,3,38104,5,3,54,11,0,2021,3
"64844",8,1,-1,0,0,38104,5,3,54,11,0,2021,3
"64845",0,1,-1,0,0,38104,5,3,54,11,0,2021,3
"64846",0,1,-1,0,0,38104,5,3,54,11,0,2021,3
"64847",0,1,-1,0,0,38104,5,3,54,11,0,2021,3
"64848",0,1,-1,0,0,38104,5,3,54,11,0,2021,3
"64849",0,1,-1,0,0,38104,5,3,54,11,0,2021,3
"64850",15,1,-1,0,0,38105,5,3,54,7,0,2021,3
"64851",14,1,-1,0,0,38105,5,3,54,7,0,2021,3
"64852",17,1,-1,0,0,38108,5,3,54,7,0,2021,3
"64853",17,1,-1,1,7,38109,5,3,54,12,0,2021,3
"64854",17,1,-1,1,7,38109,5,3,54,12,0,2021,3
"64855",16,1,-1,0,0,38110,5,3,54,11,0,2021,3
"64856",15,1,-1,0,0,38110,5,3,54,11,0,2021,3
"64857",11,1,-1,2,3,38112,5,3,54,12,0,2021,3
"64858",14,1,-1,0,0,38113,5,3,54,11,0,2021,3
"64859",12,1,-1,1,4,38113,5,3,54,11,0,2021,3
"64860",14,1,-1,5,4,38115,5,3,54,14,0,2021,3
"64861",15,1,-1,7,4,38115,5,3,54,14,0,2021,3
"64862",15,1,-1,0,0,38117,5,3,54,11,0,2021,3
"64863",15,1,-1,0,0,38117,5,3,54,11,0,2021,3
"64864",10,1,-1,1,7,38127,5,3,54,13,0,2021,3
"64865",9,1,-1,5,4,38127,5,3,54,13,0,2021,3
"64866",2,1,-1,0,0,38127,5,3,54,13,0,2021,3
"64867",14,1,-1,0,0,38128,5,3,54,4,0,2021,3
"64868",5,1,-1,0,0,38128,5,3,54,4,0,2021,3
"64869",2,1,-1,0,0,38128,5,3,54,4,0,2021,3
"64870",10,1,-1,0,0,38129,5,3,54,9,0,2021,3
"64871",8,1,-1,3,4,38129,5,3,54,9,0,2021,3
"64872",0,1,-1,0,0,38129,5,3,54,9,0,2021,3
"64873",0,1,-1,0,0,38129,5,3,54,9,0,2021,3
"64874",0,1,-1,0,0,38129,5,3,54,9,0,2021,3
"64875",12,1,-1,1,4,38130,5,3,54,10,0,2021,3
"64876",2,1,-1,0,0,38130,5,3,54,10,0,2021,3
"64877",15,1,-1,0,0,38337,5,3,54,14,0,2021,3
"64878",9,1,-1,2,4,38338,5,3,54,8,0,2021,3
"64879",11,1,-1,3,4,38338,5,3,54,8,0,2021,3
"64880",4,1,-1,4,4,38338,5,3,54,8,0,2021,3
"64881",3,1,-1,3,4,38338,5,3,54,8,0,2021,3
"64882",15,1,-1,0,0,38339,5,3,54,5,0,2021,3
"64883",17,1,-1,0,0,38339,5,3,54,5,0,2021,3
"64884",0,1,-1,0,0,38339,5,3,54,5,0,2021,3
"64885",17,1,-1,0,0,38341,5,3,54,12,0,2021,3
"64886",9,1,-1,10,4,38341,5,3,54,12,0,2021,3
"64887",0,1,-1,0,0,38341,5,3,54,12,0,2021,3
"64888",9,1,-1,1,1,38342,5,3,54,15,0,2021,3
"64889",9,1,-1,7,4,38342,5,3,54,15,0,2021,3
"64890",16,1,-1,0,0,38343,5,3,54,7,0,2021,3
"64891",9,1,-1,2,5,38344,5,3,54,16,0,2021,3
"64892",9,1,-1,0,0,38344,5,3,54,16,0,2021,3
"64893",0,1,-1,0,0,38344,5,3,54,16,0,2021,3
"64894",0,1,-1,0,0,38344,5,3,54,16,0,2021,3
"64895",11,1,-1,0,0,38350,5,3,54,6,0,2021,3
"64896",12,1,-1,0,0,38350,5,3,54,6,0,2021,3
"64897",16,1,-1,0,0,38351,5,3,54,5,0,2021,3
"64898",16,1,-1,0,0,38351,5,3,54,5,0,2021,3
"64899",7,1,-1,0,0,38352,5,3,54,10,0,2021,3
"64900",9,1,-1,0,0,38352,5,3,54,10,0,2021,3
"64901",12,1,-1,10,2,38353,5,3,54,13,0,2021,3
"64902",12,1,-1,0,0,38353,5,3,54,13,0,2021,3
"64903",12,1,-1,5,2,38354,5,3,54,9,0,2021,3
"64904",6,1,-1,2,4,38355,5,3,54,11,0,2021,3
"64905",5,1,-1,3,4,38356,5,3,54,14,0,2021,3
"64906",4,1,-1,3,4,38356,5,3,54,14,0,2021,3
"64907",12,2,-1,1,4,38359,5,3,54,14,0,2021,3
"64908",7,6,-1,1,5,38359,5,3,54,14,0,2021,3
"64909",0,6,-1,0,0,38359,5,3,54,14,0,2021,3
"64910",9,1,-1,3,3,38362,5,3,54,7,0,2021,3
"64911",0,1,-1,0,0,38362,5,3,54,7,0,2021,3
"64912",12,1,-1,0,0,38363,5,3,54,1,0,2021,3
"64913",14,1,-1,0,0,38363,5,3,54,1,0,2021,3
"64914",8,1,-1,0,0,38364,5,3,54,1,0,2021,3
"64915",0,1,-1,0,0,38364,5,3,54,1,0,2021,3
"64916",8,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64917",10,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64918",2,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64919",0,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64920",0,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64921",0,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64922",0,1,-1,0,0,38365,5,3,54,14,0,2021,3
"64923",16,1,-1,0,0,38366,5,3,54,11,0,2021,3
"64924",0,1,-1,0,0,38366,5,3,54,11,0,2021,3
"64925",0,1,-1,0,0,38366,5,3,54,11,0,2021,3
"64926",17,1,-1,0,0,38368,5,3,54,11,0,2021,3
"64927",16,1,-1,0,0,38369,5,3,54,11,0,2021,3
"64928",17,1,-1,3,4,38369,5,3,54,11,0,2021,3
"64929",9,1,-1,0,0,38370,5,3,54,4,0,2021,3
"64930",0,1,-1,0,0,38370,5,3,54,4,0,2021,3
"64931",0,1,-1,0,0,38370,5,3,54,4,0,2021,3
"64932",11,1,-1,3,5,38372,5,3,54,14,0,2021,3
"64933",11,1,-1,2,4,38372,5,3,54,14,0,2021,3
"64934",15,1,-1,0,0,38373,5,3,54,11,0,2021,3
"64935",11,1,-1,5,3,38374,5,3,54,14,0,2021,3
"64936",10,1,-1,1,4,38374,5,3,54,14,0,2021,3
"64937",15,1,-1,3,4,38375,5,3,54,14,0,2021,3
"64938",9,1,-1,5,4,38375,5,3,54,14,0,2021,3
"64939",5,1,-1,0,0,38375,5,3,54,14,0,2021,3
"64940",16,1,-1,0,0,38376,5,3,54,9,0,2021,3
"64941",16,1,-1,0,0,38376,5,3,54,9,0,2021,3
"64942",11,1,-1,0,0,38377,5,3,54,15,0,2021,3
"64943",12,1,-1,10,4,38378,5,3,54,11,0,2021,3
"64944",17,1,-1,0,0,38378,5,3,54,11,0,2021,3
"64945",12,1,-1,3,4,38379,5,3,54,11,0,2021,3
"64946",11,1,-1,3,2,38380,5,3,54,13,0,2021,3
"64947",11,1,-1,2,1,38380,5,3,54,13,0,2021,3
"64948",10,1,-1,2,4,38381,5,3,54,15,0,2021,3
"64949",11,1,-1,1,2,38381,5,3,54,15,0,2021,3
"64950",4,1,-1,0,0,38381,5,3,54,15,0,2021,3
"64951",3,1,-1,0,0,38381,5,3,54,15,0,2021,3
"64952",12,1,-1,9,3,38383,5,3,54,10,0,2021,3
"64953",17,1,-1,0,0,38384,5,3,54,9,0,2021,3
"64954",9,2,-1,7,4,38385,5,3,54,14,0,2021,3
"64955",10,2,-1,5,1,38385,5,3,54,14,0,2021,3
"64956",15,1,-1,0,0,38386,5,3,54,9,0,2021,3
"64957",11,1,-1,0,0,38386,5,3,54,9,0,2021,3
"64958",11,1,-1,2,4,38387,5,3,54,11,0,2021,3
"64959",11,1,-1,1,4,38388,5,3,54,14,0,2021,3
"64960",12,1,-1,9,4,38388,5,3,54,14,0,2021,3
"64961",10,1,-1,1,7,38389,5,3,54,15,0,2021,3
"64962",10,1,-1,1,4,38389,5,3,54,15,0,2021,3
"64963",0,1,-1,0,0,38389,5,3,54,15,0,2021,3
"64964",10,1,-1,1,4,38390,5,3,54,15,0,2021,3
"64965",10,15,-1,2,3,38390,5,3,54,15,0,2021,3
"64966",3,21,-1,0,0,38390,5,3,54,15,0,2021,3
