"","AGE1","PRDTRACE","PRDASIAN","A_MJOCC","PEIO1COW","PH_SEQ","GEDIV","GEREG","GESTFIPS","HEFAMINC","H_TYPEBC","H_YEAR","H_MONTH"
"111955",10,1,-1,10,4,61386,7,3,22,13,0,2019,3
"111956",10,4,7,7,4,61387,7,3,22,8,0,2019,3
"111957",16,2,-1,2,2,61388,7,3,22,13,0,2019,3
"111958",8,2,-1,2,2,61388,7,3,22,13,0,2019,3
"111959",10,4,7,1,6,61389,7,3,22,15,0,2019,3
"111960",7,4,7,1,6,61389,7,3,22,15,0,2019,3
"111961",0,4,7,0,0,61389,7,3,22,15,0,2019,3
"111962",0,4,7,0,0,61389,7,3,22,15,0,2019,3
"111963",8,4,7,1,6,61389,7,3,22,15,0,2019,3
"111964",10,4,7,1,6,61389,7,3,22,15,0,2019,3
"111965",11,1,-1,5,4,61390,7,3,22,7,0,2019,3
"111966",5,1,-1,0,0,61390,7,3,22,7,0,2019,3
"111967",7,2,-1,3,3,61390,7,3,22,7,0,2019,3
"111968",8,2,-1,0,0,61391,7,3,22,1,0,2019,3
"111969",0,2,-1,0,0,61391,7,3,22,1,0,2019,3
"111970",11,1,-1,3,4,61391,7,3,22,1,0,2019,3
"111971",16,2,-1,3,4,61392,7,3,22,6,0,2019,3
"111972",11,2,-1,5,4,61393,7,3,22,13,0,2019,3
"111973",0,2,-1,0,0,61393,7,3,22,13,0,2019,3
"111974",8,2,-1,0,0,61394,7,3,22,13,0,2019,3
"111975",8,2,-1,8,3,61394,7,3,22,13,0,2019,3
"111976",2,2,-1,0,0,61394,7,3,22,13,0,2019,3
"111977",0,2,-1,0,0,61394,7,3,22,13,0,2019,3
"111978",7,1,-1,10,4,61395,7,3,22,15,0,2019,3
"111979",0,1,-1,0,0,61395,7,3,22,15,0,2019,3
"111980",15,1,-1,0,0,61399,7,3,22,5,0,2019,3
"111981",16,1,-1,0,0,61399,7,3,22,5,0,2019,3
"111982",12,2,-1,0,0,61400,7,3,22,2,0,2019,3
"111983",5,1,-1,0,0,61401,7,3,22,5,0,2019,3
"111984",0,1,-1,0,0,61401,7,3,22,5,0,2019,3
"111985",4,1,-1,8,4,61401,7,3,22,5,0,2019,3
"111986",16,1,-1,0,0,61405,7,3,22,15,0,2019,3
"111987",15,1,-1,0,0,61405,7,3,22,15,0,2019,3
"111988",17,2,-1,0,0,61406,7,3,22,3,0,2019,3
"111989",17,2,-1,0,0,61406,7,3,22,3,0,2019,3
"111990",11,2,-1,0,0,61407,7,3,22,5,0,2019,3
"111991",3,2,-1,0,0,61407,7,3,22,5,0,2019,3
"111992",2,2,-1,0,0,61407,7,3,22,5,0,2019,3
"111993",15,2,-1,0,0,61407,7,3,22,5,0,2019,3
"111994",14,1,-1,0,0,61408,7,3,22,13,0,2019,3
"111995",15,1,-1,0,0,61408,7,3,22,13,0,2019,3
"111996",10,1,-1,7,4,61409,7,3,22,10,0,2019,3
"111997",5,1,-1,3,4,61410,7,3,22,9,0,2019,3
"111998",6,1,-1,9,4,61410,7,3,22,9,0,2019,3
"111999",0,1,-1,0,0,61410,7,3,22,9,0,2019,3
"112000",10,4,2,2,2,61411,7,3,22,16,0,2019,3
"112001",8,4,2,2,2,61411,7,3,22,16,0,2019,3
"112002",0,4,2,0,0,61411,7,3,22,16,0,2019,3
"112003",0,4,2,0,0,61411,7,3,22,16,0,2019,3
"112004",17,1,-1,0,0,61413,7,3,22,4,0,2019,3
"112005",17,1,-1,0,0,61414,7,3,22,4,0,2019,3
"112006",7,1,-1,8,4,61419,7,3,22,14,0,2019,3
"112007",9,1,-1,3,7,61421,7,3,22,13,0,2019,3
"112008",9,1,-1,2,3,61421,7,3,22,13,0,2019,3
"112009",0,1,-1,0,0,61421,7,3,22,13,0,2019,3
"112010",0,1,-1,0,0,61421,7,3,22,13,0,2019,3
"112011",9,2,-1,3,3,61422,7,3,22,9,0,2019,3
"112012",12,1,-1,5,4,61425,7,3,22,7,0,2019,3
"112013",14,1,-1,9,4,61426,7,3,22,8,0,2019,3
"112014",6,1,-1,1,4,61429,7,3,22,12,0,2019,3
"112015",7,1,-1,9,4,61429,7,3,22,12,0,2019,3
"112016",7,1,-1,2,4,61430,7,3,22,11,0,2019,3
"112017",15,1,-1,1,7,61431,7,3,22,9,0,2019,3
"112018",15,1,-1,3,4,61431,7,3,22,9,0,2019,3
"112019",5,2,-1,4,4,61433,7,3,22,9,0,2019,3
"112020",12,1,-1,1,4,61434,7,3,22,12,0,2019,3
"112021",8,1,-1,1,4,61435,7,3,22,15,0,2019,3
"112022",8,1,-1,5,4,61435,7,3,22,15,0,2019,3
"112023",0,1,-1,0,0,61435,7,3,22,15,0,2019,3
"112024",0,1,-1,0,0,61435,7,3,22,15,0,2019,3
"112025",7,1,-1,9,4,61436,7,3,22,15,0,2019,3
"112026",6,1,-1,2,3,61436,7,3,22,15,0,2019,3
"112027",0,1,-1,0,0,61436,7,3,22,15,0,2019,3
"112028",8,1,-1,0,0,61437,7,3,22,14,0,2019,3
"112029",8,1,-1,1,7,61437,7,3,22,14,0,2019,3
"112030",0,1,-1,0,0,61437,7,3,22,14,0,2019,3
"112031",0,1,-1,0,0,61437,7,3,22,14,0,2019,3
"112032",0,1,-1,0,0,61437,7,3,22,14,0,2019,3
"112033",0,1,-1,0,0,61437,7,3,22,14,0,2019,3
"112034",15,1,-1,2,4,61438,7,3,22,16,0,2019,3
"112035",9,1,-1,2,4,61438,7,3,22,16,0,2019,3
"112036",0,1,-1,0,0,61438,7,3,22,16,0,2019,3
"112037",0,1,-1,0,0,61438,7,3,22,16,0,2019,3
"112038",9,1,-1,1,7,61439,7,3,22,12,0,2019,3
"112039",8,1,-1,5,4,61439,7,3,22,12,0,2019,3
"112040",0,1,-1,0,0,61439,7,3,22,12,0,2019,3
"112041",16,1,-1,0,0,61440,7,3,22,13,0,2019,3
"112042",15,1,-1,0,0,61440,7,3,22,13,0,2019,3
"112043",17,1,-1,0,0,61441,7,3,22,13,0,2019,3
"112044",5,2,-1,4,4,61442,7,3,22,11,0,2019,3
"112045",6,2,-1,5,3,61442,7,3,22,11,0,2019,3
"112046",5,2,-1,5,3,61442,7,3,22,11,0,2019,3
"112047",6,1,-1,2,4,61443,7,3,22,15,0,2019,3
"112048",7,1,-1,2,4,61443,7,3,22,15,0,2019,3
"112049",0,1,-1,0,0,61443,7,3,22,15,0,2019,3
"112050",0,1,-1,0,0,61443,7,3,22,15,0,2019,3
"112051",6,1,-1,3,4,61444,7,3,22,7,0,2019,3
"112052",6,1,-1,2,4,61444,7,3,22,7,0,2019,3
"112053",8,1,-1,5,4,61445,7,3,22,6,0,2019,3
"112054",11,2,-1,3,4,61446,7,3,22,4,0,2019,3
"112055",4,2,-1,0,0,61446,7,3,22,4,0,2019,3
"112056",7,2,-1,3,4,61447,7,3,22,7,0,2019,3
"112057",15,2,-1,1,4,61448,7,3,22,15,0,2019,3
"112058",8,1,-1,2,3,61449,7,3,22,14,0,2019,3
"112059",7,1,-1,2,2,61449,7,3,22,14,0,2019,3
"112060",5,1,-1,4,4,61449,7,3,22,14,0,2019,3
"112061",8,3,-1,7,4,61450,7,3,22,4,0,2019,3
"112062",6,3,-1,3,4,61450,7,3,22,4,0,2019,3
"112063",0,3,-1,0,0,61450,7,3,22,4,0,2019,3
"112064",11,1,-1,10,7,61451,7,3,22,16,0,2019,3
"112065",4,1,-1,10,4,61451,7,3,22,16,0,2019,3
"112066",3,1,-1,0,0,61451,7,3,22,16,0,2019,3
"112067",3,1,-1,0,0,61451,7,3,22,16,0,2019,3
"112068",15,1,-1,0,0,61451,7,3,22,16,0,2019,3
"112069",11,1,-1,4,4,61452,7,3,22,14,0,2019,3
"112070",10,1,-1,4,4,61452,7,3,22,14,0,2019,3
"112071",11,1,-1,3,7,61453,7,3,22,14,0,2019,3
"112072",11,1,-1,10,4,61453,7,3,22,14,0,2019,3
"112073",6,1,-1,5,4,61454,7,3,22,1,0,2019,3
"112074",17,1,-1,0,0,61454,7,3,22,1,0,2019,3
"112075",7,1,-1,3,3,61455,7,3,22,13,0,2019,3
"112076",6,1,-1,1,3,61455,7,3,22,13,0,2019,3
"112077",0,1,-1,0,0,61455,7,3,22,13,0,2019,3
"112078",0,1,-1,0,0,61455,7,3,22,13,0,2019,3
"112079",14,1,-1,0,0,61456,7,3,22,15,0,2019,3
"112080",15,1,-1,0,0,61456,7,3,22,15,0,2019,3
"112081",6,2,-1,2,7,61457,7,3,22,8,0,2019,3
"112082",5,2,-1,4,4,61458,7,3,22,1,0,2019,3
"112083",12,1,-1,2,6,61459,7,3,22,14,0,2019,3
"112084",8,1,-1,1,4,61459,7,3,22,14,0,2019,3
"112085",7,1,-1,2,4,61460,7,3,22,14,0,2019,3
"112086",7,1,-1,4,7,61460,7,3,22,14,0,2019,3
"112087",0,1,-1,0,0,61460,7,3,22,14,0,2019,3
"112088",0,6,-1,0,0,61460,7,3,22,14,0,2019,3
"112089",17,1,-1,0,0,61461,7,3,22,11,0,2019,3
"112090",17,1,-1,0,0,61461,7,3,22,11,0,2019,3
"112091",15,1,-1,0,0,61462,7,3,22,12,0,2019,3
"112092",16,1,-1,0,0,61462,7,3,22,12,0,2019,3
"112093",17,1,-1,0,0,61463,7,3,22,1,0,2019,3
"112094",6,1,-1,3,4,61464,7,3,22,1,0,2019,3
"112095",7,1,-1,1,4,61465,7,3,22,16,0,2019,3
"112096",7,1,-1,2,4,61465,7,3,22,16,0,2019,3
"112097",6,1,-1,1,4,61466,7,3,22,16,0,2019,3
"112098",7,1,-1,2,4,61466,7,3,22,16,0,2019,3
"112099",12,1,-1,2,7,61467,7,3,22,15,0,2019,3
"112100",14,1,-1,4,4,61467,7,3,22,15,0,2019,3
"112101",7,1,-1,1,4,61468,7,3,22,15,0,2019,3
"112102",7,1,-1,4,4,61468,7,3,22,15,0,2019,3
"112103",10,1,-1,2,4,61469,7,3,22,12,0,2019,3
"112104",12,1,-1,8,4,61469,7,3,22,12,0,2019,3
"112105",0,1,-1,0,0,61469,7,3,22,12,0,2019,3
"112106",2,2,-1,0,0,61470,7,3,22,9,0,2019,3
"112107",9,2,-1,3,4,61470,7,3,22,9,0,2019,3
"112108",7,2,-1,2,4,61471,7,3,22,11,0,2019,3
"112109",0,2,-1,0,0,61471,7,3,22,11,0,2019,3
"112110",0,2,-1,0,0,61471,7,3,22,11,0,2019,3
"112111",0,2,-1,0,0,61471,7,3,22,11,0,2019,3
"112112",0,2,-1,0,0,61471,7,3,22,11,0,2019,3
"112113",17,1,-1,0,0,61472,7,3,22,13,0,2019,3
"112114",12,1,-1,2,4,61473,7,3,22,16,0,2019,3
"112115",12,1,-1,1,4,61473,7,3,22,16,0,2019,3
"112116",11,1,-1,1,4,61474,7,3,22,4,0,2019,3
"112117",10,1,-1,2,4,61474,7,3,22,4,0,2019,3
"112118",10,1,-1,4,4,61475,7,3,22,14,0,2019,3
"112119",10,1,-1,4,4,61475,7,3,22,14,0,2019,3
"112120",0,1,-1,0,0,61475,7,3,22,14,0,2019,3
"112121",9,2,-1,2,4,61476,7,3,22,14,0,2019,3
"112122",3,2,-1,3,4,61476,7,3,22,14,0,2019,3
"112123",7,1,-1,8,4,61477,7,3,22,16,0,2019,3
"112124",7,1,-1,0,0,61477,7,3,22,16,0,2019,3
"112125",3,1,-1,0,0,61477,7,3,22,16,0,2019,3
"112126",9,1,-1,0,0,61478,7,3,22,14,0,2019,3
"112127",8,1,-1,7,4,61478,7,3,22,14,0,2019,3
"112128",0,1,-1,0,0,61478,7,3,22,14,0,2019,3
"112129",0,1,-1,0,0,61478,7,3,22,14,0,2019,3
"112130",12,1,-1,1,6,61479,7,3,22,4,0,2019,3
"112131",10,2,-1,4,4,61480,7,3,22,11,0,2019,3
"112132",7,2,-1,4,4,61480,7,3,22,11,0,2019,3
"112133",8,1,-1,2,4,61483,7,3,22,14,0,2019,3
"112134",8,1,-1,1,4,61483,7,3,22,14,0,2019,3
"112135",0,1,-1,0,0,61483,7,3,22,14,0,2019,3
"112136",0,1,-1,0,0,61483,7,3,22,14,0,2019,3
"112137",10,1,-1,9,4,61484,7,3,22,15,0,2019,3
"112138",9,1,-1,0,0,61484,7,3,22,15,0,2019,3
"112139",4,1,-1,4,4,61484,7,3,22,15,0,2019,3
"112140",1,1,-1,0,0,61484,7,3,22,15,0,2019,3
"112141",8,1,-1,2,2,61485,7,3,22,16,0,2019,3
"112142",8,1,-1,3,4,61485,7,3,22,16,0,2019,3
"112143",0,1,-1,0,0,61485,7,3,22,16,0,2019,3
"112144",14,2,-1,10,3,61486,7,3,22,11,0,2019,3
"112145",13,2,-1,1,4,61486,7,3,22,11,0,2019,3
"112146",7,2,-1,3,4,61488,7,3,22,6,0,2019,3
"112147",7,2,-1,10,4,61488,7,3,22,6,0,2019,3
"112148",12,2,-1,0,0,61489,7,3,22,5,0,2019,3
"112149",9,1,-1,3,4,61490,7,3,22,1,0,2019,3
"112150",0,1,-1,0,0,61490,7,3,22,1,0,2019,3
"112151",0,1,-1,0,0,61490,7,3,22,1,0,2019,3
"112152",0,1,-1,0,0,61490,7,3,22,1,0,2019,3
"112153",7,2,-1,3,4,61491,7,3,22,11,0,2019,3
"112154",2,2,-1,0,0,61491,7,3,22,11,0,2019,3
"112155",0,2,-1,0,0,61491,7,3,22,11,0,2019,3
"112156",0,2,-1,0,0,61491,7,3,22,11,0,2019,3
"112157",16,2,-1,0,0,61492,7,3,22,4,0,2019,3
"112158",17,2,-1,0,0,61492,7,3,22,4,0,2019,3
"112159",13,2,-1,3,4,61493,7,3,22,4,0,2019,3
"112160",13,2,-1,3,4,61493,7,3,22,4,0,2019,3
"112161",7,2,-1,2,4,61494,7,3,22,10,0,2019,3
"112162",7,2,-1,0,0,61495,7,3,22,14,0,2019,3
"112163",7,2,-1,10,1,61495,7,3,22,14,0,2019,3
"112164",0,2,-1,0,0,61495,7,3,22,14,0,2019,3
"112165",9,2,-1,4,4,61496,7,3,22,13,0,2019,3
"112166",8,1,-1,2,4,61497,7,3,22,13,0,2019,3
"112167",7,1,-1,8,4,61497,7,3,22,13,0,2019,3
"112168",0,1,-1,0,0,61497,7,3,22,13,0,2019,3
"112169",0,1,-1,0,0,61497,7,3,22,13,0,2019,3
"112170",7,1,-1,3,4,61498,7,3,22,15,0,2019,3
"112171",0,1,-1,0,0,61498,7,3,22,15,0,2019,3
"112172",6,1,-1,7,4,61498,7,3,22,15,0,2019,3
"112173",16,1,-1,0,0,61499,7,3,22,13,0,2019,3
"112174",0,1,-1,0,0,61499,7,3,22,13,0,2019,3
"112175",14,1,-1,10,4,61500,7,3,22,10,0,2019,3
"112176",14,1,-1,0,0,61500,7,3,22,10,0,2019,3
"112177",0,1,-1,0,0,61500,7,3,22,10,0,2019,3
"112178",8,1,-1,0,0,61501,7,3,22,11,0,2019,3
"112179",9,1,-1,2,3,61501,7,3,22,11,0,2019,3
"112180",0,1,-1,0,0,61501,7,3,22,11,0,2019,3
"112181",0,1,-1,0,0,61501,7,3,22,11,0,2019,3
"112182",5,2,-1,3,4,61502,7,3,22,8,0,2019,3
"112183",9,2,-1,3,4,61503,7,3,22,4,0,2019,3
"112184",7,2,-1,4,4,61504,7,3,22,10,0,2019,3
"112185",7,1,-1,0,0,61504,7,3,22,10,0,2019,3
"112186",6,1,-1,1,4,61505,7,3,22,6,0,2019,3
"112187",9,1,-1,2,7,61506,7,3,22,16,0,2019,3
"112188",9,1,-1,2,7,61506,7,3,22,16,0,2019,3
"112189",0,1,-1,0,0,61506,7,3,22,16,0,2019,3
"112190",0,1,-1,0,0,61506,7,3,22,16,0,2019,3
"112191",0,1,-1,0,0,61506,7,3,22,16,0,2019,3
"112192",17,1,-1,0,0,61507,7,3,22,7,0,2019,3
"112193",15,1,-1,0,0,61508,7,3,22,9,0,2019,3
"112194",13,1,-1,2,4,61509,7,3,22,16,0,2019,3
"112195",14,1,-1,5,4,61509,7,3,22,16,0,2019,3
"112196",17,1,-1,0,0,61510,7,3,22,8,0,2019,3
"112197",17,1,-1,0,0,61510,7,3,22,8,0,2019,3
"112198",17,1,-1,0,0,61511,7,3,22,12,0,2019,3
"112199",16,1,-1,0,0,61511,7,3,22,12,0,2019,3
"112200",10,1,-1,5,4,61511,7,3,22,12,0,2019,3
"112201",0,1,-1,0,0,61511,7,3,22,12,0,2019,3
"112202",7,1,-1,2,3,61512,7,3,22,14,0,2019,3
"112203",8,1,-1,2,3,61512,7,3,22,14,0,2019,3
"112204",0,1,-1,0,0,61512,7,3,22,14,0,2019,3
"112205",0,1,-1,0,0,61512,7,3,22,14,0,2019,3
"112206",11,1,-1,4,4,61513,7,3,22,15,0,2019,3
"112207",11,1,-1,1,3,61513,7,3,22,15,0,2019,3
"112208",3,1,-1,0,0,61513,7,3,22,15,0,2019,3
"112209",0,1,-1,0,0,61513,7,3,22,15,0,2019,3
"112210",9,2,-1,1,4,61514,7,3,22,5,0,2019,3
"112211",3,2,-1,0,0,61514,7,3,22,5,0,2019,3
"112212",11,2,-1,5,4,61515,7,3,22,13,0,2019,3
"112213",11,2,-1,9,4,61515,7,3,22,13,0,2019,3
"112214",15,1,-1,0,0,61516,7,3,22,11,0,2019,3
"112215",17,1,-1,0,0,61516,7,3,22,11,0,2019,3
"112216",13,1,-1,0,0,61517,7,3,22,12,0,2019,3
"112217",14,1,-1,0,0,61517,7,3,22,12,0,2019,3
"112218",12,1,-1,1,4,61518,7,3,22,15,0,2019,3
"112219",4,1,-1,0,0,61518,7,3,22,15,0,2019,3
"112220",2,1,-1,0,0,61518,7,3,22,15,0,2019,3
"112221",0,1,-1,0,0,61518,7,3,22,15,0,2019,3
"112222",0,1,-1,0,0,61518,7,3,22,15,0,2019,3
"112223",11,2,-1,10,4,61519,7,3,22,14,0,2019,3
"112224",11,2,-1,1,4,61519,7,3,22,14,0,2019,3
"112225",8,1,-1,2,4,61520,7,3,22,12,0,2019,3
"112226",8,1,-1,2,5,61520,7,3,22,12,0,2019,3
"112227",12,1,-1,10,4,61521,7,3,22,15,0,2019,3
"112228",12,1,-1,0,0,61521,7,3,22,15,0,2019,3
"112229",12,2,-1,0,0,61522,7,3,22,7,0,2019,3
"112230",5,2,-1,0,0,61522,7,3,22,7,0,2019,3
"112231",4,2,-1,0,0,61522,7,3,22,7,0,2019,3
"112232",10,2,-1,3,4,61523,7,3,22,13,0,2019,3
"112233",10,2,-1,10,4,61523,7,3,22,13,0,2019,3
"112234",0,2,-1,0,0,61523,7,3,22,13,0,2019,3
"112235",12,1,-1,10,4,61524,7,3,22,15,0,2019,3
"112236",11,1,-1,0,0,61524,7,3,22,15,0,2019,3
"112237",6,1,-1,7,4,61524,7,3,22,15,0,2019,3
"112238",17,1,-1,0,0,61525,7,3,22,13,0,2019,3
"112239",16,1,-1,10,4,61525,7,3,22,13,0,2019,3
"112240",9,1,-1,0,0,61526,7,3,22,13,0,2019,3
"112241",8,1,-1,7,7,61526,7,3,22,13,0,2019,3
"112242",4,1,-1,0,0,61526,7,3,22,13,0,2019,3
"112243",0,1,-1,0,0,61526,7,3,22,13,0,2019,3
"112244",0,1,-1,0,0,61526,7,3,22,13,0,2019,3
"112245",13,1,-1,9,3,61527,7,3,22,11,0,2019,3
"112246",12,1,-1,0,0,61527,7,3,22,11,0,2019,3
"112247",5,1,-1,3,4,61527,7,3,22,11,0,2019,3
"112248",4,1,-1,0,0,61527,7,3,22,11,0,2019,3
"112249",1,1,-1,0,0,61527,7,3,22,11,0,2019,3
"112250",8,2,-1,7,4,61528,7,3,22,7,0,2019,3
"112251",7,2,-1,0,0,61528,7,3,22,7,0,2019,3
"112252",0,2,-1,0,0,61528,7,3,22,7,0,2019,3
"112253",0,2,-1,0,0,61528,7,3,22,7,0,2019,3
"112254",0,2,-1,0,0,61528,7,3,22,7,0,2019,3
"112255",0,2,-1,0,0,61528,7,3,22,7,0,2019,3
"112256",0,2,-1,0,0,61528,7,3,22,7,0,2019,3
"112257",6,2,-1,7,7,61530,7,3,22,9,0,2019,3
"112258",7,2,-1,3,4,61530,7,3,22,9,0,2019,3
"112259",8,2,-1,10,3,61531,7,3,22,14,0,2019,3
"112260",9,2,-1,8,4,61531,7,3,22,14,0,2019,3
"112261",0,2,-1,0,0,61531,7,3,22,14,0,2019,3
"112262",0,2,-1,0,0,61531,7,3,22,14,0,2019,3
"112263",8,1,-1,1,4,61532,7,3,22,11,0,2019,3
"112264",2,1,-1,0,0,61532,7,3,22,11,0,2019,3
"112265",0,1,-1,0,0,61532,7,3,22,11,0,2019,3
"112266",10,1,-1,3,4,61533,7,3,22,13,0,2019,3
"112267",9,1,-1,3,4,61533,7,3,22,13,0,2019,3
"112268",8,1,-1,9,4,61534,7,3,22,14,0,2019,3
"112269",7,1,-1,0,0,61534,7,3,22,14,0,2019,3
"112270",0,1,-1,0,0,61534,7,3,22,14,0,2019,3
"112271",0,1,-1,0,0,61534,7,3,22,14,0,2019,3
"112272",0,1,-1,0,0,61534,7,3,22,14,0,2019,3
"112273",16,1,-1,0,0,61536,7,3,22,7,0,2019,3
"112274",17,2,-1,0,0,61537,7,3,22,5,0,2019,3
"112275",16,1,-1,3,4,61538,7,3,22,4,0,2019,3
"112276",10,1,-1,3,7,61539,7,3,22,10,0,2019,3
"112277",2,1,-1,0,0,61539,7,3,22,10,0,2019,3
"112278",10,3,-1,4,4,61540,7,3,22,16,0,2019,3
"112279",6,1,-1,2,2,61540,7,3,22,16,0,2019,3
"112280",0,3,-1,0,0,61540,7,3,22,16,0,2019,3
"112281",0,3,-1,0,0,61540,7,3,22,16,0,2019,3
"112282",8,1,-1,0,0,61541,7,3,22,14,0,2019,3
"112283",7,1,-1,6,4,61541,7,3,22,14,0,2019,3
"112284",11,1,-1,5,3,61543,7,3,22,14,0,2019,3
"112285",12,1,-1,7,4,61543,7,3,22,14,0,2019,3
"112286",14,1,-1,1,4,61544,7,3,22,14,0,2019,3
"112287",14,1,-1,0,0,61545,7,3,22,5,0,2019,3
"112288",15,1,-1,0,0,61545,7,3,22,5,0,2019,3
"112289",9,1,-1,0,0,61545,7,3,22,5,0,2019,3
"112290",10,1,-1,3,4,61547,7,3,22,11,0,2019,3
"112291",11,1,-1,3,6,61547,7,3,22,11,0,2019,3
"112292",15,2,-1,3,7,61549,7,3,22,2,0,2019,3
"112293",9,1,-1,1,4,61551,7,3,22,16,0,2019,3
"112294",9,1,-1,1,6,61551,7,3,22,16,0,2019,3
"112295",1,1,-1,0,0,61551,7,3,22,16,0,2019,3
"112296",1,1,-1,0,0,61551,7,3,22,16,0,2019,3
"112297",15,2,-1,0,0,61553,7,3,22,8,0,2019,3
"112298",15,2,-1,0,0,61553,7,3,22,8,0,2019,3
"112299",12,2,-1,3,4,61554,7,3,22,12,0,2019,3
"112300",2,4,6,0,0,61555,7,3,22,15,0,2019,3
"112301",11,4,6,10,4,61555,7,3,22,15,0,2019,3
"112302",10,4,6,3,4,61555,7,3,22,15,0,2019,3
"112303",4,2,-1,8,4,61556,7,3,22,10,0,2019,3
"112304",3,2,-1,0,0,61556,7,3,22,10,0,2019,3
"112305",12,1,-1,0,0,61557,7,3,22,3,0,2019,3
"112306",14,1,-1,0,0,61558,7,3,22,14,0,2019,3
"112307",13,1,-1,0,0,61558,7,3,22,14,0,2019,3
"112308",17,1,-1,0,0,61559,7,3,22,13,0,2019,3
"112309",17,1,-1,0,0,61559,7,3,22,13,0,2019,3
"112310",7,1,-1,7,4,61561,7,3,22,1,0,2019,3
"112311",6,1,-1,0,0,61561,7,3,22,1,0,2019,3
"112312",0,1,-1,0,0,61561,7,3,22,1,0,2019,3
"112313",0,1,-1,0,0,61561,7,3,22,1,0,2019,3
"112314",15,1,-1,0,0,61562,7,3,22,5,0,2019,3
"112315",9,1,-1,0,0,61563,7,3,22,4,0,2019,3
"112316",14,1,-1,1,4,61564,7,3,22,11,0,2019,3
"112317",14,1,-1,0,0,61565,7,3,22,16,0,2019,3
"112318",13,1,-1,2,4,61565,7,3,22,16,0,2019,3
"112319",5,1,-1,5,6,61569,7,3,22,3,0,2019,3
"112320",17,1,-1,1,5,61571,7,3,22,13,0,2019,3
"112321",14,1,-1,0,0,61572,7,3,22,15,0,2019,3
"112322",14,1,-1,1,2,61572,7,3,22,15,0,2019,3
"112323",10,1,-1,0,0,61573,7,3,22,4,0,2019,3
"112324",13,1,-1,0,0,61573,7,3,22,4,0,2019,3
"112325",15,1,-1,0,0,61574,7,3,22,7,0,2019,3
"112326",16,1,-1,0,0,61574,7,3,22,7,0,2019,3
"112327",12,1,-1,2,4,61575,7,3,22,16,0,2019,3
"112328",13,1,-1,9,4,61575,7,3,22,16,0,2019,3
"112329",9,1,-1,10,4,61575,7,3,22,16,0,2019,3
"112330",17,1,-1,0,0,61575,7,3,22,16,0,2019,3
"112331",6,2,-1,7,4,61576,7,3,22,9,0,2019,3
"112332",0,2,-1,0,0,61576,7,3,22,9,0,2019,3
"112333",0,2,-1,0,0,61576,7,3,22,9,0,2019,3
"112334",10,2,-1,10,4,61577,7,3,22,13,0,2019,3
"112335",10,2,-1,2,4,61577,7,3,22,13,0,2019,3
"112336",5,2,-1,3,3,61577,7,3,22,13,0,2019,3
"112337",3,2,-1,4,4,61577,7,3,22,13,0,2019,3
"112338",15,1,-1,0,0,61578,7,3,22,10,0,2019,3
"112339",6,2,-1,3,4,61579,7,3,22,3,0,2019,3
"112340",6,1,-1,2,4,61580,7,3,22,15,0,2019,3
"112341",17,1,-1,0,0,61581,7,3,22,12,0,2019,3
"112342",17,1,-1,4,6,61581,7,3,22,12,0,2019,3
"112343",4,1,-1,3,4,61581,7,3,22,12,0,2019,3
"112344",16,1,-1,0,0,61583,7,3,22,3,0,2019,3
"112345",15,1,-1,0,0,61584,7,3,22,15,0,2019,3
"112346",16,1,-1,0,0,61584,7,3,22,15,0,2019,3
"112347",14,1,-1,0,0,61585,7,3,22,11,0,2019,3
"112348",14,1,-1,2,4,61585,7,3,22,11,0,2019,3
"112349",7,2,-1,9,4,61587,7,3,22,11,0,2019,3
"112350",16,1,-1,0,0,61588,7,3,22,14,0,2019,3
"112351",15,1,-1,0,0,61588,7,3,22,14,0,2019,3
"112352",17,1,-1,0,0,61589,7,3,22,7,0,2019,3
"112353",8,2,-1,10,3,61591,7,3,22,4,0,2019,3
"112354",3,2,-1,0,0,61591,7,3,22,4,0,2019,3
"112355",1,2,-1,0,0,61591,7,3,22,4,0,2019,3
"112356",0,2,-1,0,0,61591,7,3,22,4,0,2019,3
"112357",0,2,-1,0,0,61591,7,3,22,4,0,2019,3
"112358",0,2,-1,0,0,61591,7,3,22,4,0,2019,3
"112359",8,2,-1,8,4,61592,7,3,22,13,0,2019,3
"112360",11,1,-1,0,0,61593,7,3,22,4,0,2019,3
"112361",10,1,-1,0,0,61593,7,3,22,4,0,2019,3
"112362",17,1,-1,0,0,61594,7,3,22,13,0,2019,3
"112363",17,1,-1,0,0,61594,7,3,22,13,0,2019,3
"112364",17,1,-1,0,0,61595,7,3,22,15,0,2019,3
"112365",17,1,-1,0,0,61595,7,3,22,15,0,2019,3
"112366",15,1,-1,8,4,61596,7,3,22,15,0,2019,3
"112367",14,1,-1,1,4,61596,7,3,22,15,0,2019,3
"112368",11,1,-1,3,3,61597,7,3,22,12,0,2019,3
"112369",9,1,-1,5,4,61597,7,3,22,12,0,2019,3
"112370",15,1,-1,4,6,61598,7,3,22,13,0,2019,3
"112371",17,1,-1,0,0,61598,7,3,22,13,0,2019,3
"112372",13,1,-1,0,0,61599,7,3,22,15,0,2019,3
"112373",13,1,-1,0,0,61599,7,3,22,15,0,2019,3
"112374",6,4,3,2,3,61600,7,3,22,16,0,2019,3
"112375",8,1,-1,8,4,61600,7,3,22,16,0,2019,3
